timestamp,elapsed_time_sec,x,y,z,qx,qy,qz,qw,roll,pitch,yaw,linear_vel_x,linear_vel_y,linear_vel_z,angular_vel_x,angular_vel_y,angular_vel_z
2025-10-26T01:39:42.830356,7.802,-1.999186,-0.500000,0.007820,0.000011,0.003306,0.000246,0.999995,0.000023,0.006612,0.000492,0.000007,-0.000009,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:42.930747,7.902,-1.999183,-0.500000,0.007846,0.000014,0.003307,0.000247,0.999995,0.000030,0.006614,0.000494,0.000031,-0.000010,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:43.031068,8.002,-1.999180,-0.500000,0.007819,0.000011,0.003306,0.000248,0.999995,0.000024,0.006612,0.000496,0.000009,-0.000007,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:43.130459,8.102,-1.999177,-0.500000,0.007839,0.000008,0.003312,0.000249,0.999994,0.000018,0.006624,0.000498,0.000025,-0.000009,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:43.230387,8.202,-1.999174,-0.500000,0.007837,0.000006,0.003307,0.000250,0.999995,0.000013,0.006613,0.000500,0.000030,-0.000009,0.000000,0.000000,0.000000,0.000018
2025-10-26T01:39:43.330079,8.301,-1.999171,-0.500000,0.007834,0.000008,0.003300,0.000251,0.999995,0.000017,0.006601,0.000502,0.000023,-0.000008,0.000000,0.000000,0.000000,0.000018
2025-10-26T01:39:43.430523,8.402,-1.999168,-0.500000,0.007837,0.000009,0.003308,0.000252,0.999994,0.000020,0.006616,0.000504,0.000023,-0.000011,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:43.530054,8.501,-1.999165,-0.500000,0.007843,0.000012,0.003312,0.000253,0.999994,0.000025,0.006625,0.000506,0.000034,-0.000007,0.000000,0.000000,0.000000,0.000018
2025-10-26T01:39:43.630783,8.602,-1.999163,-0.500000,0.007837,0.000005,0.003307,0.000254,0.999995,0.000012,0.006614,0.000507,0.000030,-0.000008,0.000000,0.000000,0.000000,0.000018
2025-10-26T01:39:43.730558,8.702,-1.999159,-0.500000,0.007820,0.000013,0.003304,0.000255,0.999995,0.000027,0.006607,0.000510,0.000009,-0.000011,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:43.830269,8.802,-1.999157,-0.500000,0.007845,0.000020,0.003308,0.000256,0.999994,0.000043,0.006616,0.000511,0.000032,-0.000012,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:43.931462,8.902,-1.999153,-0.500000,0.007816,0.000013,0.003303,0.000257,0.999995,0.000027,0.006606,0.000514,0.000004,-0.000005,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:44.030754,9.002,-1.999151,-0.500000,0.007836,0.000007,0.003307,0.000258,0.999994,0.000016,0.006613,0.000515,0.000022,-0.000008,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:44.130667,9.102,-1.999147,-0.500000,0.007828,0.000012,0.003308,0.000259,0.999994,0.000026,0.006617,0.000518,0.000020,-0.000010,0.000000,0.000000,0.000000,0.000018
2025-10-26T01:39:44.230963,9.202,-1.999145,-0.500000,0.007819,0.000009,0.003309,0.000260,0.999994,0.000021,0.006618,0.000519,0.000008,-0.000006,0.000000,0.000000,0.000000,0.000020
2025-10-26T01:39:44.330644,9.302,-1.999141,-0.500000,0.007840,0.000004,0.003310,0.000261,0.999994,0.000010,0.006620,0.000521,0.000034,-0.000008,0.000000,0.000000,0.000000,0.000018
2025-10-26T01:39:44.430096,9.401,-1.999139,-0.500000,0.007823,0.000004,0.003310,0.000261,0.999994,0.000010,0.006620,0.000523,0.000013,-0.000010,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:44.530523,9.502,-1.999136,-0.500000,0.007845,0.000006,0.003311,0.000262,0.999994,0.000013,0.006623,0.000525,0.000033,-0.000009,0.000000,0.000000,0.000000,0.000018
2025-10-26T01:39:44.630684,9.602,-1.999134,-0.500000,0.007816,0.000009,0.003307,0.000263,0.999994,0.000019,0.006615,0.000526,0.000004,-0.000009,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:44.730863,9.702,-1.999131,-0.500000,0.007841,0.000012,0.003311,0.000264,0.999994,0.000025,0.006622,0.000528,0.000026,-0.000010,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:44.830932,9.802,-1.999128,-0.500000,0.007816,0.000017,0.003306,0.000265,0.999994,0.000037,0.006613,0.000530,0.000004,-0.000010,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:44.930832,9.902,-1.999125,-0.500000,0.007835,0.000012,0.003305,0.000266,0.999995,0.000026,0.006610,0.000532,0.000020,-0.000008,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:45.031062,10.002,-1.999122,-0.500000,0.007847,0.000004,0.003307,0.000267,0.999994,0.000009,0.006614,0.000534,0.000036,-0.000007,0.000000,0.000000,0.000000,0.000018
2025-10-26T01:39:45.131176,10.102,-1.999118,-0.500000,0.007818,0.000011,0.003306,0.000268,0.999994,0.000023,0.006612,0.000537,0.000006,-0.000013,0.000000,0.000000,0.000000,0.000018
2025-10-26T01:39:45.231097,10.202,-1.999116,-0.500000,0.007819,0.000018,0.003303,0.000269,0.999995,0.000039,0.006606,0.000538,0.000007,-0.000008,0.000000,0.000000,0.000000,0.000020
2025-10-26T01:39:45.330437,10.302,-1.999113,-0.500000,0.007840,0.000013,0.003306,0.000270,0.999994,0.000027,0.006612,0.000540,0.000027,-0.000005,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:45.431161,10.402,-1.999110,-0.500000,0.007823,0.000003,0.003307,0.000271,0.999994,0.000008,0.006614,0.000542,0.000012,-0.000010,0.000000,0.000000,0.000000,0.000018
2025-10-26T01:39:45.530688,10.502,-1.999107,-0.500000,0.007834,0.000012,0.003310,0.000272,0.999994,0.000026,0.006619,0.000544,0.000020,-0.000012,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:45.630284,10.601,-1.999104,-0.500000,0.007828,0.000017,0.003306,0.000273,0.999994,0.000037,0.006611,0.000546,0.000018,-0.000010,0.000000,0.000000,0.000000,0.000018
2025-10-26T01:39:45.730169,10.702,-1.999101,-0.500000,0.007832,0.000020,0.003307,0.000274,0.999994,0.000041,0.006614,0.000548,0.000018,-0.000011,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:45.831258,10.802,-1.999097,-0.500000,0.007835,0.000011,0.003308,0.000275,0.999994,0.000024,0.006615,0.000550,0.000029,-0.000006,0.000000,0.000000,0.000000,0.000018
2025-10-26T01:39:45.930432,10.902,-1.999095,-0.500000,0.007828,0.000003,0.003310,0.000276,0.999994,0.000009,0.006620,0.000552,0.000016,-0.000008,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:46.030359,11.002,-1.999093,-0.500000,0.007845,0.000000,0.003311,0.000277,0.999994,0.000003,0.006623,0.000553,0.000037,-0.000010,0.000000,0.000000,0.000000,0.000018
2025-10-26T01:39:46.130633,11.102,-1.999089,-0.500000,0.007820,0.000012,0.003304,0.000278,0.999995,0.000026,0.006607,0.000556,0.000005,-0.000009,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:46.230762,11.202,-1.999087,-0.500000,0.007832,0.000014,0.003302,0.000279,0.999995,0.000030,0.006605,0.000557,0.000018,-0.000011,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:46.330179,11.302,-1.999084,-0.500000,0.007840,0.000011,0.003307,0.000279,0.999994,0.000024,0.006613,0.000559,0.000025,-0.000009,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:46.430378,11.402,-1.999081,-0.500000,0.007820,0.000010,0.003309,0.000281,0.999994,0.000022,0.006617,0.000561,0.000011,-0.000009,0.000000,0.000000,0.000000,0.000018
2025-10-26T01:39:46.530261,11.502,-1.999078,-0.500000,0.007820,0.000010,0.003304,0.000281,0.999995,0.000022,0.006607,0.000563,0.000005,-0.000007,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:46.630901,11.602,-1.999075,-0.500000,0.007839,0.000012,0.003306,0.000283,0.999994,0.000026,0.006612,0.000565,0.000024,-0.000011,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:46.730739,11.702,-1.999072,-0.500000,0.007842,0.000015,0.003310,0.000283,0.999994,0.000031,0.006620,0.000567,0.000036,-0.000009,0.000000,0.000000,0.000000,0.000018
2025-10-26T01:39:46.830916,11.802,-1.999068,-0.500000,0.007824,0.000007,0.003310,0.000285,0.999994,0.000016,0.006619,0.000569,0.000013,-0.000007,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:46.930430,11.902,-1.999066,-0.500000,0.007845,0.000002,0.003311,0.000285,0.999994,0.000006,0.006623,0.000571,0.000033,-0.000008,0.000000,0.000000,0.000000,0.000018
2025-10-26T01:39:47.031047,12.002,-1.999062,-0.500000,0.007821,0.000004,0.003308,0.000286,0.999994,0.000010,0.006615,0.000573,0.000011,-0.000011,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:47.130491,12.102,-1.999060,-0.500000,0.007841,0.000012,0.003307,0.000287,0.999994,0.000026,0.006615,0.000575,0.000028,-0.000010,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:47.229898,12.201,-1.999056,-0.500000,0.007824,0.000011,0.003303,0.000288,0.999995,0.000024,0.006607,0.000577,0.000014,-0.000010,0.000000,0.000000,0.000000,0.000018
2025-10-26T01:39:47.330572,12.302,-1.999054,-0.500000,0.007835,0.000015,0.003308,0.000289,0.999994,0.000031,0.006617,0.000579,0.000022,-0.000011,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:47.432596,12.404,-1.999050,-0.500000,0.007835,0.000015,0.003306,0.000290,0.999994,0.000032,0.006612,0.000581,0.000028,-0.000007,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:47.530507,12.502,-1.999048,-0.500000,0.007820,0.000011,0.003304,0.000291,0.999995,0.000025,0.006608,0.000583,0.000008,-0.000009,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:47.630483,12.602,-1.999045,-0.500000,0.007845,0.000013,0.003307,0.000292,0.999994,0.000029,0.006615,0.000584,0.000032,-0.000010,0.000000,0.000000,0.000000,0.000018
2025-10-26T01:39:47.731102,12.702,-1.999043,-0.500000,0.007818,0.000016,0.003304,0.000293,0.999994,0.000034,0.006608,0.000586,0.000008,-0.000010,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:47.830256,12.801,-1.999039,-0.500000,0.007845,0.000020,0.003308,0.000294,0.999994,0.000043,0.006617,0.000588,0.000034,-0.000010,0.000000,0.000000,0.000000,0.000018
2025-10-26T01:39:47.930546,12.902,-1.999037,-0.500000,0.007841,0.000014,0.003304,0.000295,0.999994,0.000029,0.006609,0.000590,0.000034,-0.000005,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:48.030972,13.002,-1.999035,-0.500000,0.007817,0.000007,0.003304,0.000296,0.999994,0.000015,0.006607,0.000591,0.000005,-0.000008,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:48.130620,13.102,-1.999032,-0.500000,0.007839,0.000009,0.003311,0.000296,0.999994,0.000020,0.006622,0.000593,0.000025,-0.000010,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:48.230500,13.202,-1.999028,-0.500000,0.007841,0.000013,0.003307,0.000298,0.999994,0.000028,0.006614,0.000595,0.000031,-0.000009,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:48.330354,13.302,-1.999026,-0.500000,0.007829,0.000011,0.003301,0.000298,0.999995,0.000025,0.006602,0.000597,0.000018,-0.000009,0.000000,0.000000,0.000000,0.000018
2025-10-26T01:39:48.430412,13.402,-1.999024,-0.500000,0.007818,0.000009,0.003303,0.000299,0.999995,0.000020,0.006606,0.000599,0.000006,-0.000007,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:48.530961,13.502,-1.999020,-0.500000,0.007840,0.000006,0.003314,0.000300,0.999994,0.000014,0.006627,0.000601,0.000031,-0.000007,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:48.630668,13.602,-1.999018,-0.500000,0.007841,0.000005,0.003309,0.000301,0.999994,0.000013,0.006619,0.000602,0.000032,-0.000007,0.000000,0.000000,0.000000,0.000019
2025-10-26T01:39:48.731024,13.702,-1.999014,-0.500000,0.007826,0.000008,0.003300,0.000302,0.999995,0.000018,0.006600,0.000605,0.000016,-0.000010,0.000000,0.000000,0.000000,0.000018
2025-10-26T01:39:48.830456,13.802,-1.999012,-0.500000,0.007824,0.000009,0.003305,0.000303,0.999994,0.000019,0.006611,0.000606,0.000015,-0.000011,0.000000,0.000000,0.000000,0.000019
