timestamp,elapsed_time_sec,x,y,z,qx,qy,qz,qw,roll,pitch,yaw,linear_vel_x,linear_vel_y,linear_vel_z,angular_vel_x,angular_vel_y,angular_vel_z
2025-10-26T22:37:03.238356,8.601,-1.997385,-0.499998,0.007845,0.000011,0.003309,0.000837,0.999994,0.000028,0.006617,0.001675,0.000032,-0.000011,0.000000,0.000000,0.000000,0.000018
2025-10-26T22:37:03.338235,8.701,-1.997382,-0.499998,0.007831,0.000016,0.003307,0.000838,0.999994,0.000037,0.006613,0.001676,0.000022,-0.000007,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:03.437657,8.801,-1.997379,-0.499998,0.007841,0.000009,0.003308,0.000839,0.999994,0.000024,0.006615,0.001679,0.000026,-0.000009,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:03.538169,8.901,-1.997376,-0.499998,0.007840,0.000013,0.003306,0.000840,0.999994,0.000031,0.006613,0.001680,0.000034,-0.000010,0.000000,0.000000,0.000000,0.000018
2025-10-26T22:37:03.637971,9.001,-1.997374,-0.499998,0.007823,0.000017,0.003307,0.000841,0.999994,0.000039,0.006615,0.001682,0.000013,-0.000011,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:03.738191,9.101,-1.997370,-0.499998,0.007847,0.000010,0.003306,0.000842,0.999994,0.000026,0.006613,0.001684,0.000035,-0.000008,0.000000,0.000000,0.000000,0.000018
2025-10-26T22:37:03.837966,9.201,-1.997367,-0.499998,0.007817,0.000008,0.003307,0.000843,0.999994,0.000021,0.006613,0.001687,0.000005,-0.000008,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:03.938708,9.301,-1.997364,-0.499998,0.007837,0.000008,0.003312,0.000844,0.999994,0.000022,0.006624,0.001688,0.000026,-0.000008,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:04.037880,9.401,-1.997361,-0.499998,0.007840,0.000011,0.003304,0.000845,0.999994,0.000027,0.006608,0.001691,0.000031,-0.000010,0.000000,0.000000,0.000000,0.000018
2025-10-26T22:37:04.137741,9.501,-1.997358,-0.499998,0.007817,0.000011,0.003303,0.000846,0.999994,0.000028,0.006606,0.001692,0.000005,-0.000006,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:04.237607,9.601,-1.997354,-0.499998,0.007845,0.000004,0.003310,0.000847,0.999994,0.000014,0.006619,0.001694,0.000035,-0.000008,0.000000,0.000000,0.000000,0.000018
2025-10-26T22:37:04.338378,9.701,-1.997352,-0.499998,0.007816,0.000004,0.003309,0.000848,0.999994,0.000013,0.006617,0.001696,0.000005,-0.000008,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:04.437973,9.801,-1.997350,-0.499998,0.007843,0.000005,0.003314,0.000849,0.999994,0.000015,0.006628,0.001698,0.000030,-0.000009,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:04.537512,9.901,-1.997346,-0.499998,0.007842,0.000008,0.003303,0.000850,0.999994,0.000023,0.006607,0.001700,0.000031,-0.000010,0.000000,0.000000,0.000000,0.000018
2025-10-26T22:37:04.637754,10.001,-1.997344,-0.499998,0.007833,0.000005,0.003300,0.000851,0.999994,0.000015,0.006600,0.001702,0.000024,-0.000007,0.000000,0.000000,0.000000,0.000018
2025-10-26T22:37:04.738263,10.101,-1.997340,-0.499998,0.007836,0.000004,0.003311,0.000852,0.999994,0.000014,0.006623,0.001704,0.000024,-0.000010,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:04.838412,10.201,-1.997337,-0.499998,0.007842,0.000012,0.003310,0.000853,0.999994,0.000029,0.006620,0.001706,0.000031,-0.000012,0.000000,0.000000,0.000000,0.000018
2025-10-26T22:37:04.938022,10.301,-1.997335,-0.499998,0.007835,0.000013,0.003303,0.000854,0.999994,0.000031,0.006606,0.001707,0.000027,-0.000008,0.000000,0.000000,0.000000,0.000018
2025-10-26T22:37:05.037984,10.401,-1.997332,-0.499998,0.007820,0.000006,0.003305,0.000855,0.999994,0.000019,0.006609,0.001710,0.000009,-0.000007,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:05.138594,10.502,-1.997328,-0.499998,0.007840,0.000004,0.003312,0.000856,0.999994,0.000014,0.006623,0.001712,0.000035,-0.000009,0.000000,0.000000,0.000000,0.000018
2025-10-26T22:37:05.238270,10.601,-1.997325,-0.499998,0.007821,0.000003,0.003307,0.000857,0.999994,0.000012,0.006614,0.001714,0.000010,-0.000009,0.000000,0.000000,0.000000,0.000018
2025-10-26T22:37:05.338288,10.701,-1.997322,-0.499998,0.007839,0.000011,0.003307,0.000858,0.999994,0.000027,0.006613,0.001716,0.000024,-0.000012,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:05.438137,10.801,-1.997318,-0.499998,0.007823,0.000013,0.003305,0.000859,0.999994,0.000032,0.006611,0.001718,0.000014,-0.000006,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:05.538423,10.901,-1.997316,-0.499998,0.007835,0.000006,0.003311,0.000860,0.999994,0.000018,0.006623,0.001720,0.000022,-0.000008,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:05.638123,11.001,-1.997312,-0.499998,0.007816,0.000003,0.003309,0.000861,0.999994,0.000012,0.006617,0.001722,0.000005,-0.000010,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:05.739216,11.102,-1.997310,-0.499998,0.007823,0.000011,0.003305,0.000862,0.999994,0.000028,0.006609,0.001724,0.000009,-0.000010,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:05.837735,11.201,-1.997307,-0.499998,0.007837,0.000012,0.003306,0.000863,0.999994,0.000029,0.006612,0.001726,0.000023,-0.000008,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:05.938147,11.301,-1.997304,-0.499998,0.007835,0.000007,0.003308,0.000864,0.999994,0.000019,0.006616,0.001728,0.000029,-0.000008,0.000000,0.000000,0.000000,0.000018
2025-10-26T22:37:06.037819,11.401,-1.997301,-0.499998,0.007821,0.000006,0.003310,0.000865,0.999994,0.000018,0.006620,0.001729,0.000012,-0.000008,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:06.138105,11.501,-1.997298,-0.499998,0.007840,0.000009,0.003305,0.000866,0.999994,0.000024,0.006610,0.001732,0.000026,-0.000012,0.000000,0.000000,0.000000,0.000018
2025-10-26T22:37:06.238586,11.602,-1.997295,-0.499998,0.007824,0.000015,0.003303,0.000867,0.999994,0.000036,0.006607,0.001734,0.000015,-0.000009,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:06.338509,11.701,-1.997291,-0.499998,0.007839,0.000005,0.003310,0.000868,0.999994,0.000017,0.006619,0.001736,0.000025,-0.000008,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:06.438081,11.801,-1.997289,-0.499998,0.007835,0.000002,0.003309,0.000869,0.999994,0.000011,0.006618,0.001737,0.000029,-0.000008,0.000000,0.000000,0.000000,0.000018
2025-10-26T22:37:06.538066,11.901,-1.997285,-0.499998,0.007841,0.000003,0.003314,0.000870,0.999994,0.000011,0.006628,0.001740,0.000027,-0.000009,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:06.637606,12.001,-1.997282,-0.499998,0.007819,0.000011,0.003306,0.000871,0.999994,0.000028,0.006612,0.001742,0.000005,-0.000010,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:06.738849,12.101,-1.997279,-0.499998,0.007834,0.000012,0.003308,0.000872,0.999994,0.000029,0.006615,0.001744,0.000021,-0.000008,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:06.838503,12.201,-1.997277,-0.499998,0.007842,0.000011,0.003309,0.000873,0.999994,0.000028,0.006619,0.001745,0.000035,-0.000009,0.000000,0.000000,0.000000,0.000018
2025-10-26T22:37:06.937614,12.301,-1.997273,-0.499998,0.007832,0.000014,0.003309,0.000874,0.999994,0.000034,0.006617,0.001748,0.000019,-0.000009,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:07.038043,12.401,-1.997271,-0.499998,0.007847,0.000007,0.003305,0.000875,0.999994,0.000021,0.006610,0.001749,0.000034,-0.000007,0.000000,0.000000,0.000000,0.000018
2025-10-26T22:37:07.137454,12.501,-1.997267,-0.499998,0.007822,0.000001,0.003305,0.000876,0.999994,0.000009,0.006609,0.001752,0.000012,-0.000008,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:07.238092,12.601,-1.997265,-0.499998,0.007845,0.000003,0.003309,0.000877,0.999994,0.000011,0.006618,0.001753,0.000033,-0.000009,0.000000,0.000000,0.000000,0.000018
2025-10-26T22:37:07.338006,12.701,-1.997262,-0.499998,0.007817,0.000007,0.003307,0.000877,0.999994,0.000021,0.006614,0.001755,0.000006,-0.000011,0.000000,0.000000,0.000000,0.000018
2025-10-26T22:37:07.437986,12.801,-1.997259,-0.499998,0.007840,0.000016,0.003309,0.000879,0.999994,0.000038,0.006617,0.001757,0.000030,-0.000009,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:07.537863,12.901,-1.997257,-0.499998,0.007827,0.000012,0.003301,0.000879,0.999994,0.000030,0.006602,0.001759,0.000016,-0.000009,0.000000,0.000000,0.000000,0.000018
2025-10-26T22:37:07.637749,13.001,-1.997253,-0.499998,0.007821,0.000005,0.003304,0.000881,0.999994,0.000016,0.006608,0.001761,0.000010,-0.000008,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:07.738379,13.101,-1.997250,-0.499998,0.007845,0.000006,0.003312,0.000881,0.999994,0.000018,0.006624,0.001763,0.000033,-0.000010,0.000000,0.000000,0.000000,0.000018
2025-10-26T22:37:07.837641,13.201,-1.997247,-0.499998,0.007830,0.000008,0.003307,0.000883,0.999994,0.000022,0.006614,0.001765,0.000020,-0.000008,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:07.937766,13.301,-1.997243,-0.499998,0.007834,0.000006,0.003305,0.000884,0.999994,0.000018,0.006611,0.001768,0.000020,-0.000008,0.000000,0.000000,0.000000,0.000019
2025-10-26T22:37:08.037760,13.401,-1.997241,-0.499998,0.007845,0.000002,0.003307,0.000885,0.999994,0.000009,0.006615,0.001769,0.000035,-0.000008,0.000000,0.000000,0.000000,0.000018
